time,dm_ox_dt,dr_dt,thrust,n_lo,n_go,OF,r,V_chmb,p_chmb,p_tank
0.215,0.14529905508827506,0.00043888821864530506,11.089463311240994,0.049125526395148465,0.0002149736919812711,13.4431827564737,0.4341306265657142,112.8952642805037,306.22338099873417,838.154555589244
0.22,0.1451999871621786,0.00043871864185343926,11.081837725002973,0.04910903127016696,0.00021720511243792702,13.441883529034145,0.43404426480106534,112.89809069470697,306.01663938997956,837.2228953897735
0.225,0.14510302234345424,0.00043855403926499275,11.074370680046071,0.04909254716066029,0.00021943476365895688,13.440622067056065,0.433957935438436,112.90091548647044,305.8142683175686,836.3116123873742
0.23,0.14500809065684597,0.00043839424684331775,11.06705690431632,0.04907607383565894,0.000221662677469336,13.439397144316972,0.43387163753094493,112.90373868740055,305.6161224057558,835.4200128517019
0.23500000000000001,0.1449151252320494,0.0004382391078025797,11.059891359604421,0.04905961107179008,0.00022388888464909727,13.438207587958665,0.433785370162574,112.9065603280695,305.4220627275014,834.5474345078574
0.24,0.1448240621318803,0.00043808847220812373,11.052869228608621,0.04904315865294429,0.00022611341497911572,13.437052275588782,0.43369913244681985,112.90938043806037,305.2319564476898,833.6932447597985
0.245,0.14473484019178212,0.000437942196603105,11.045985902851111,0.04902671636996065,0.00022833629728438926,13.435930132570174,0.4336129235254185,112.91219904600975,305.04567648988683,832.8568390334217
0.25,0.1446474008698279,0.00043780014365943506,11.039236971384264,0.04901028402032874,0.0002305575594749797,13.434840129484474,0.4335267425671392,112.91501617964816,304.8631012248798,832.0376392299935
0.255,0.14456168810646067,0.0004376621818513076,11.032618210229966,0.04899386140790667,0.00023277722858476555,13.433781279757476,0.4334405887666417,112.91783186583825,304.6841141794361,831.2350922817857
0.26,0.14447764819314987,0.0004375281851493904,11.02612557249004,0.048977448342654,0.0002349953308081457,13.432752637432824,0.43335446134339506,112.92064613061105,304.5086037635692,830.4486688014938
0.265,0.14439522964938578,0.00043739803273435887,11.019755179084319,0.048961044640378606,0.00023721189153482402,13.431753295084688,0.43326835954065135,112.92345899920016,304.3364630151149,829.6778618188071
0.27,0.14431438310738043,0.00043727160872831193,11.013503310068863,0.048944650122496686,0.00023942693538279514,13.430782381858943,0.43318228262447317,112.92627049607451,304.1675893603065,828.9221855975958
0.275,0.1442350612038584,0.00043714880194263377,11.007366396487829,0.048928264615805045,0.00024164048622964194,13.429839061632803,0.43309622988281077,112.92908064496908,304.0018843890684,828.1811745273844
0.28,0.14415721847852922,0.00043702950564137476,11.001341012728362,0.04891188795226489,0.00024385256724224888,13.428922531286183,0.43301020062462525,112.93188946891432,303.83925364418167,827.454382084208
0.28500000000000003,0.14408081127865985,0.00043691361731878906,10.99542386933471,0.04889551996879653,0.00024606320090502637,13.42803201907519,0.4329241941790561,112.93469699026399,303.6796064231142,826.7413798553574
0.29,0.1440057976694112,0.0004368010384902661,10.989611806256228,0.04887916050708414,0.0002482724090467359,13.427166783102281,0.4328382098946293,112.9375032307217,303.5228555918179,826.041756623828
0.295,0.14393213734945964,0.0004366916744955351,10.983901786493279,0.048862809413390294,0.000250480212865999,13.42632610987507,0.4327522471385048,112.9403082113661,303.368917409498,825.3551175078924
0.3,0.14385979157160234,0.0004365854343134561,10.978290890118341,0.04884646653837932,0.0002526866329555666,13.425509312948936,0.4326663052957602,112.94311195267481,303.21771136373087,824.6810831522748
0.305,0.14378872306795965,0.0004364822303874929,10.972776308643201,0.04883013173694929,0.00025489168932542176,13.42471573164689,0.43258038376870844,112.9459144745473,303.069160015126,824.0192889670549
0.31,0.14371889597949228,0.0004363819784612196,10.967355339710993,0.04881380486807197,0.00025709540142478213,13.423944729852208,0.43249448197624835,112.94871579632667,302.9231888509465,823.369384411213
0.315,0.14365027578953535,0.0004362845974231701,10.962025382090651,0.04879748579464031,0.0002592977881630654,13.423195694868648,0.4324085993532456,112.95151593682029,302.77972614707033,822.7310323177177
0.32,0.1435828292610746,0.00043619000916038863,10.956783930953153,0.04878117438332308,0.00026149886792987547,13.422468036343975,0.43232273534994237,112.95431491431968,302.6387028377218,822.103908257314
0.325,0.1435165243775504,0.00043609813842019447,10.951628573413304,0.04876487050442621,0.00026369865861406534,13.42176118525298,0.4322368894313944,112.95711274661923,302.50005239252744,821.4876999385928
0.33,0.14345133028690768,0.00043600891267949507,10.946556984315984,0.048748574031760535,0.0002658971776219262,13.421074592935426,0.4321510610769334,112.95990945103432,302.36371070031254,820.8821066416962
0.335,0.1433872172487368,0.00043592226202129707,10.941566922255092,0.048732284842515454,0.0002680944418945518,13.420407730186342,0.43206524977965455,112.96270504441843,302.2296159593152,820.2868386836736
0.34,0.1433241565842775,0.0004358381190178843,10.93665622580804,0.04871600281713837,0.00027029046792442253,13.419760086394815,0.43197945504592583,112.96549954317952,302.09770857334604,819.7016169133676
0.34500000000000003,0.14326212062912072,0.00043575641862027753,10.931822809973431,0.04869972783921945,0.00027248527177125106,13.419131168728569,0.4318936763949205,112.96829296329585,301.96793105354993,819.1261722339784
0.35000000000000003,0.14320108268841522,0.00043567709805352866,10.92706466279731,0.04868345979538145,0.0002746788690771289,13.418520501361032,0.4318079133581686,112.97108532033081,301.84022792536877,818.5602451513731
0.355,0.14314101699445222,0.00043560009671755515,10.922379842178497,0.04866719857517441,0.00027687127508101064,13.417927624738887,0.4317221654791298,112.97387662944735,301.7145456404425,818.0035853467505
0.36,0.1430818986664803,0.0004355253560931744,10.917766472841844,0.048650944070974915,0.0002790625046325715,13.417352094887509,0.43163643231278287,112.9766669054217,301.590832493142,817.455951272073
0.365,0.14302370367258066,0.00043545281965293674,10.913222743466628,0.048634696177889625,0.00028125257220546916,13.416793482751505,0.4315507134252342,112.97945616265646,301.46903854137963,816.9171097667293
0.37,0.14296640879352418,0.00043538243277658155,10.908746903964209,0.048618454793662974,0.0002834414919100413,13.416251373569033,0.4314650083933421,112.98224441519324,301.34911553153586,816.3868356943093
0.375,0.14290999158846107,0.0004353141426707651,10.90433726289366,0.04860221981858874,0.0002856292775054682,13.415725366277396,0.43137931680435737,112.98503167672465,301.23101682719204,815.8649115981489
0.38,0.14285443036234194,0.00043524789829282656,10.899992185007786,0.04858599115542532,0.00028781594241142583,13.415215072948149,0.4312936382555784,112.98781796060587,301.1146973414575,815.3511273745613
0.385,0.14279970413498175,0.00043518365027838784,10.89571008892286,0.048569768709314516,0.0002900014997192569,13.41472011825036,0.43120797235402114,112.99060327986571,301.0001134727096,814.8452799627244
0.39,0.14274579261164402,0.0004351213508724983,10.891489444902858,0.04855355238770367,0.0002921859622026817,13.414240138939777,0.4311223187161019,112.99338764721728,300.8872230434909,814.3471730501553
0.395,0.1426926761550912,0.0004350609538642025,10.887328772754078,0.04853734210027097,0.0002943693423280734,13.413774783373192,0.4310366769673337,112.99617107506806,300.7759852424506,813.8566167929902
0.4,0.14264033575898105,0.00043500241452424835,10.883226639821148,0.04852113775885378,0.00029655165226431714,13.413323711045782,0.43095104674203466,112.99895357552981,300.66636056908186,813.3734275500466
0.405,0.14258875302257012,0.0004349456895458485,10.87918165908147,0.04850493927737983,0.0002987329038922751,13.41288659215092,0.43086542768304753,113.00173516042784,300.55831078117376,812.8974276300473
0.41000000000000003,0.14253791012661168,0.00043489073698822756,10.875192487329597,0.04848874657180118,0.00030091310881387434,13.412463107160416,0.43077981944147137,113.00451584131008,300.45179884474356,812.4284450510829
0.41500000000000004,0.14248778981042,0.0004348375162228962,10.871257823449481,0.04847255956003075,0.000303092278360837,13.412052946424893,0.4306942216764029,113.00729562945571,300.346788886392,811.966313311758
0.42,0.14243837535000708,0.0004347859878824284,10.86737640676745,0.048456378161881336,0.00030527042360306897,13.41165580979247,0.4306086340546883,113.01007453588355,300.2432461478852,811.5108711733301
0.425,0.14238965053724745,0.0004347361138116407,10.863547015482656,0.04844020229900704,0.00030744755535672315,13.41127140624523,0.43052305625068443,113.01285257135993,300.14113694287244,811.0619624521581
0.43,0.14234159966000356,0.00043468785702101514,10.85976846516984,0.04842403189484691,0.00030962368419195247,13.410899453552172,0.4304374879460299,113.01562974640649,300.0404286155986,810.6194358219158
0.435,0.14229420748318833,0.0004346411816423147,10.856039607352674,0.04840786687457072,0.0003117988204403669,13.410539677938317,0.4303519288294236,113.01840607130755,299.9410895015632,810.1831446252207
0.44,0.14224745923066726,0.0004345960528861573,10.85235932814037,0.04839170716502687,0.00031397297420220836,13.410191813768293,0.430266378596413,113.02118155611723,299.8430888899234,809.7529466937982
0.445,0.14220134056799358,0.00043455243700153966,10.848726546926999,0.0483755526946922,0.0003161461553532552,13.409855603244251,0.43018083694918924,113.02395621066628,299.74639698762684,809.3287041770202
0.45,0.14215583758594133,0.00043451030123722726,10.845140215150911,0.048359403393623664,0.0003183183735514703,13.409530796117668,0.43009530359639064,113.02673004456867,299.6509848852024,808.9102833784104
0.455,0.14211093678472494,0.0004344696138047454,10.841599315105872,0.04834325919341183,0.000320489638243402,13.409217149412845,0.4300097782529132,113.02950306722802,299.5568245239757,808.4975545992623
0.46,0.14206662505897763,0.00043443034384315146,10.838102858809377,0.04832712002713607,0.00032265995867035105,13.408914427163673,0.4299242606397277,113.03227528784362,299.4638886648625,808.0903919896141
0.465,0.14202288968334262,0.000434392461385234,10.834649886917052,0.04831098582932141,0.000324829343874312,13.408622400160906,0.42983875048370407,113.0350467154164,299.37215085843354,807.6886734056453
0.47000000000000003,0.1419797182987222,0.00043435593732525516,10.831239467686684,0.048294856535896886,0.0003269978027037001,13.408340845710896,0.4297532475174416,113.03781735875461,299.2815854163461,807.292280273526
0.47500000000000003,0.14193709889911219,0.0004343207433880614,10.827870695986297,0.04827873208415546,0.0003291653438188724,13.408069547404356,0.4296677514791057,113.04058722647925,299.1921673839919,806.9010974591719
0.48,0.14189501981900207,0.00043428685209951674,10.824542692344853,0.04826261241271532,0.00033133197569745184,13.407808294895085,0.42958226211226985,113.0433563270294,299.10387251431985,806.5150131437392
0.485,0.1418534697213233,0.0004342542367582214,10.821254602044236,0.048246497461482574,0.00033349770663946383,13.407556883688072,0.429496779165764,113.04612466866739,299.01667724279724,806.1339187044982
0.49,0.14181243758589102,0.00043422287140838306,10.818005594248417,0.04823038717161528,0.00033566254477229127,13.4073151149362,0.42941130239352726,113.04889225948352,298.9305586633962,805.7577086007918
0.495,0.1417719126983545,0.0004341927308138805,10.814794861170915,0.04821428148548864,0.0003378264980554576,13.40708279524584,0.4293258315544666,113.05165910740106,298.84549450563645,805.3862802649381
0.5,0.14173188463958764,0.0004341637904333566,10.811621617275428,0.04819818034666152,0.00033998957428524394,13.406859736490011,0.4292403664123197,113.05442522018062,298.7614631125424,805.0195339976782
0.505,0.14169234327553948,0.0004341360263963902,10.808485098511103,0.04818208369984404,0.0003421517810991475,13.406645755629588,0.42915490673552364,113.05719060542476,298.6784434195561,804.6573728680884
0.51,0.1416532787474844,0.0004341094154806009,10.805384561577926,0.0481659914908663,0.0003443131259801881,13.406440674541466,0.42906945229708626,113.05995527058214,298.5964149342799,804.2997026176065
0.515,0.14161468146268863,0.0004340839350897328,10.80231928322346,0.04814990366664815,0.00034647361626106835,13.406244319853938,0.42898400287446387,113.06271922295169,298.51535771708444,803.9464315681139
0.52,0.14157654208544299,0.00043405956323259293,10.799288559567172,0.04813382017517001,0.0003486332591281939,13.406056522788505,0.4288985582494415,113.06548246968664,298.4352523624768,803.5974705337542
0.525,0.1415388515284613,0.0004340362785028482,10.796291705452303,0.04811774096544465,0.0003507920616255594,13.405877119008007,0.4288131182080182,113.06824501779838,298.3560799812287,803.2527327363338
0.53,0.14150160094462982,0.0004340140600596448,10.793328053824213,0.04810166598748988,0.00035295003065850567,13.405705948470896,0.4287276825402955,113.07100687416009,298.27782218323443,802.9121337242519
0.535,0.14146478171907786,0.00043399288760897917,10.790396955132875,0.048085595192302204,0.00035510717299735246,13.40554285529116,0.4286422510403697,113.07376804551053,298.2004610610343,802.575591294621
0.54,0.14142838546155873,0.00043397274138579696,10.787497776758766,0.04806952853183126,0.00035726349528091255,13.405387687603554,0.42855682350622787,113.07652853845741,298.1239791739849,802.2430254185023
0.545,0.1413924039991438,0.00043395360213682656,10.784629902462358,0.04805346595895516,0.00035941900401989177,13.405240297434464,0.42847139973964726,113.07928835948077,298.04835953307816,801.9143581691826
0.55,0.14135682936918392,0.0004339354511040381,10.781792731853756,0.04803740742745661,0.00036157370560017856,13.405100540577255,0.4283859795460974,113.08204751493628,297.97358558631686,801.5895136532162
0.555,0.14132165381255957,0.00043391827000878035,10.77898567988403,0.04802135289199975,0.0003637276062860286,13.404968276472845,0.4283005627346462,113.08480601105846,297.8996412046891,801.2684179442178
0.56,0.14128686976717822,0.0004339020410364969,10.776208176355258,0.04800530230810781,0.00036588071222314733,13.404843368094472,0.4282151491178682,113.08756385396364,297.8265106686571,800.9509990192097
0.5650000000000001,0.14125246986173123,0.0004338867468220513,10.77345966545004,0.047989255632141424,0.00036803302944167537,13.404725681837103,0.42812973851175623,113.090321049653,297.7541786551849,800.6371866974771
0.5700000000000001,0.1412184469096735,0.0004338723704355735,10.770739605277873,0.047973212821277623,0.0003701845638590792,13.404615087410663,0.42804433073563597,113.0930776040154,297.6826302252287,800.3269125816917
0.5750000000000001,0.14118479390344965,0.00043385889536888675,10.768047467440004,0.04795717383348953,0.00037233532128295234,13.404511457737645,0.42795892561208265,113.09583352283028,297.61185081173943,800.0201100013873
0.58,0.14115150400891965,0.00043384630552239974,10.765382736609405,0.04794113862752664,0.000374485307413729,13.404414668854214,0.4278735229668405,113.09858881177016,297.5418262080799,799.7167139585158
0.585,0.14111857056000102,0.0004338345851925091,10.762744910127003,0.04792510716289574,0.00037663452784731397,13.40432459981505,0.4277881226287453,113.10134347640343,297.4725425568913,799.4166610750829
0.59,0.1410859870535049,0.00043382371905945506,10.760133497612532,0.04790907939984238,0.0003787829880776318,13.404241132601665,0.4277027244296485,113.10409752219684,297.40398633936354,799.1198895427212
0.595,0.1410537471441681,0.0004338136921756382,10.757548020590171,0.047893055299332965,0.0003809306934990984,13.404164152034149,0.4276173282043438,113.10685095451788,297.3361443649115,798.8263390741891
0.6,0.14102184463985978,0.00043380448995434525,10.7549880121273,0.04787703482303734,0.0003830776494090179,13.40409354568593,0.4275319337904963,113.10960377863731,297.26900376121483,798.5359508566158
0.605,0.14099027349696888,0.00043379609815889986,10.752453016486898,0.04786101793331192,0.00038522386100990695,13.404029203801787,0.4274465410285737,113.11235599973134,297.2025519646336,798.2486675065036
0.61,0.14095902781594846,0.00043378850289218064,10.749942588791777,0.047845004593183325,0.00038736933341174974,13.403971019218556,0.42736114976177936,113.11510762288394,297.1367767109485,797.9644330263361
0.615,0.1409281018370368,0.00043378169058655517,10.747456294702094,0.047828994766332504,0.000389514071634186,13.403918887289015,0.4272757598359874,113.117858653089,297.07166602647027,797.6831927628266
0.62,0.14089748993610923,0.0004337756479941204,10.74499371010275,0.047812988417079316,0.00039165808060863405,13.403872705807991,0.4271903710996798,113.12060909525249,297.00720821941906,797.4048933665848
0.625,0.14086718662069736,0.00043377036217733585,10.742554420803392,0.04779698551036758,0.0003938013651803519,13.403832374941507,0.4271049834038852,113.12335895419437,296.94339187165264,797.1294827533236
0.63,0.14083718652613306,0.0004337658204999506,10.740138022247786,0.04778098601175057,0.00039594393011043767,13.403797797158026,0.42701959660211974,113.1261082346508,296.88020583065327,796.8569100663668
0.635,0.14080748441183644,0.00043376201061826747,10.737744119234096,0.04776498988737688,0.0003980857800777724,13.403768877162301,0.42693421055032954,113.12885694127587,296.8176392018138,796.5871256405385
0.64,0.14077807515773516,0.0004337589204727165,10.735372325644995,0.04774899710397678,0.0004002269196809064,13.403745521831567,0.42684882510683453,113.1316050786436,296.7556813409969,796.3200809673389
0.645,0.1407489537607956,0.0004337565382796905,10.73302226418626,0.047733007628848884,0.00040236735343989193,13.403727640153592,0.4267634401322742,113.13435265124973,296.6943218473267,796.0557286612689
0.65,0.14072011533168707,0.00043375485252369325,10.73069356613535,0.04771702142984726,0.00040450708579806307,13.403715143167208,0.4266780554895549,113.13709966351347,296.6335505562562,795.7940224274034
0.655,0.1406915550915497,0.0004337538519497317,10.728385871097819,0.047701038475368863,0.0004066461211237655,13.403707943904587,0.4265926710437986,113.13984611977924,296.5733575328509,795.5349170300343
0.66,0.14066326836887993,0.00043375352555598376,10.726098826772592,0.04768505873434134,0.0004087844637120377,13.403705957335632,0.42650728666229293,113.14259202431836,296.51373306531684,795.2783682624122
0.665,0.1406352505965178,0.0004337538625867063,10.72383208872488,0.047669082176211186,0.00041092211778624455,13.403709100314147,0.42642190221444276,113.14533738133068,296.454667658739,795.0243329175463
0.67,0.1406074973087333,0.0004337548525253746,10.72158532016662,0.04765310877093221,0.0004130590874996655,13.403717291525775,0.42633651757172314,113.14808219494611,296.3961520290272,794.7727687599523
0.675,0.14058000413841484,0.00043375648508806264,10.719358191744535,0.04763713848895434,0.0004151953769370393,13.403730451437742,0.42625113260763353,113.15082646922622,296.3381770970724,794.5236344983832
0.68,0.1405527668143476,0.00043375875021703494,10.717150381335024,0.047621171301212725,0.00041733099011606535,13.403748502250163,0.4261657471976533,113.1535702081657,296.28073398309124,794.2768897594702
0.685,0.14052578115858472,0.0004337616380745552,10.71496157384603,0.04760520717911714,0.00041946593098886466,13.40377136784905,0.42608036121919834,113.15631341569382,296.2238140011629,794.0324950622545
0.6900000000000001,0.14049904308390113,0.000433765139036891,10.712791461025125,0.04758924609454169,0.0004216002034434003,13.403798973760711,0.4259949745515789,113.15905609567582,296.1674086539374,793.7904117935559
0.6950000000000001,0.1404725485913366,0.0004337692436885271,10.71063974127433,0.04757328801981475,0.0004237338113048602,13.403831247107792,0.42590958707595883,113.16179825191439,296.1115096275298,793.5506021841555
0.7000000000000001,0.1404462937678074,0.00043377394281653983,10.708506119470105,0.04755733292770926,0.00042586675833700176,13.403868116566489,0.4258241986753154,113.16453988815088,296.05610878655654,793.3130292857467
0.705,0.14042027478381247,0.00043377922740519474,10.706390306790448,0.04754138079143318,0.00042799904824346145,13.40390951232548,0.42573880923440066,113.16728100806665,296.00119816936825,793.0776569486933
0.71,0.14039448789119457,0.00043378508863067236,10.704292020546156,0.04752543158462028,0.0004301306846690286,13.403955366045784,0.42565341863970374,113.1700216152844,295.9467699833974,792.8444498004297
0.715,0.14036892942098847,0.0004337915178559999,10.702210984018626,0.047509485281321144,0.00043226167120088597,13.404005610822209,0.42556802677941374,113.1727617133693,295.8928166006857,792.613373224649
0.72,0.1403435957813266,0.0004337985066261166,10.70014692630201,0.04749354185599439,0.0004343920113698176,13.404060181145791,0.4254826335433844,113.17550130583031,295.83933055353197,792.384393341074
0.725,0.14031848345541653,0.00043380604666310953,10.698099582150752,0.04747760128349814,0.00043652170865138463,13.404119012867502,0.42539723882309877,113.17824039612121,295.7863045302884,792.1574769859378
0.73,0.14029358899958055,0.00043381412986159373,10.69606869183183,0.047461663539081766,0.0004386507664670709,13.404182043163107,0.42531184251163556,113.18097898764194,295.7337313712865,791.9325916930475
0.735,0.14026890904135988,0.0004338227482842465,10.694054000981861,0.04744572859837773,0.00044077918818539866,13.404249210499124,0.42522644450363584,113.18371708373945,295.6816040648973,791.7097056754913
0.74,0.14024444027766983,0.00043383189415745937,10.692055260468033,0.047429796437393736,0.00044290697712301544,13.404320454599711,0.4251410446952709,113.18645468770906,295.6299157436963,791.4887878078515
0.745,0.14022017947302076,0.0004338415598671467,10.690072226254019,0.047413867032505067,0.000445034136545753,13.404395716414678,0.42505564298421106,113.18919180279528,295.57865968076766,791.2698076090505
0.75,0.14019612345778773,0.000433851737954667,10.68810465926954,0.04739794036044706,0.00044716066966965956,13.404474938088477,0.4249702392695947,113.19192843219302,295.52782928610617,791.0527352256655
0.755,0.14017226912653752,0.00043386242111288125,10.686152325284267,0.04738201639830786,0.00044928657966200527,13.404558062930079,0.4248848334519986,113.19466457904846,295.47741810314176,790.83754141581
0.76,0.14014861343640456,0.0004338736021823248,10.684214994785396,0.047366095123521273,0.0004514118696422629,13.4046450353838,0.42479942543340904,113.19740024646009,295.42741980536306,790.6241975334844
0.765,0.14012515340551396,0.00043388527414749047,10.682292442858776,0.047350176513859865,0.00045353654268306346,13.404735801000966,0.4247140151171931,113.20013543747967,295.37782819304056,790.4126755134104
0.77,0.14010188611145624,0.00043389743013323343,10.680384449073932,0.04733426054742819,0.0004556606018111278,13.40483030641246,0.4246286024080714,113.20287015511316,295.3286371900562,790.20294785633
0.775,0.14007880868980752,0.00043391006340128376,10.67849079737253,0.047318347202656215,0.0004577840500081759,13.404928499302102,0.4245431872120908,113.20560440232154,295.279840840828,789.9949876147547
0.78,0.1400559183326869,0.00043392316734684446,10.67661127595963,0.04730243645829288,0.00045990689021181236,13.405030328380713,0.4244577694365986,113.20833818202183,295.23143330731165,789.7887683791314
0.785,0.14003321228736876,0.00043393673549532155,10.674745677199056,0.047286528293399854,0.0004620291253163911,13.405135743361095,0.4243723489902163,113.21107149708787,295.18340886611605,789.5842642644473
0.79,0.14001068785492699,0.0004339507614991272,10.67289379751123,0.0472706226873454,0.0004641507581738586,13.405244694933684,0.4242869257828152,113.21380435035114,295.13576190568597,789.3814498972183
0.795,0.13998834238891553,0.0004339652391345688,10.671055437273692,0.047254719619798435,0.0004662717915945763,13.4053571347427,0.4242014997254916,113.21653674460163,295.0884869235594,789.1803004028332
0.8,0.13996617329410382,0.00043398016229886764,10.669230400725757,0.04723881907072269,0.0004683922283481234,13.405473015363466,0.424116070730543,113.21926868258863,295.0415785237393,788.9807913933461
0.805,0.1399441780252309,0.00043399552500722217,10.667418495874639,0.04722292102037107,0.0004705120711640801,13.40559229027986,0.42403063871144536,113.22200016702153,294.99503141410406,788.782898955568
0.81,0.13992235408580755,0.00043401132138998195,10.66561953440511,0.04720702544928005,0.0004726313227327921,13.40571491386282,0.4239452035828298,113.22473120057052,294.9488404039179,788.5865996395297
0.8150000000000001,0.13990069902694682,0.00043402754568989184,10.663833331591368,0.04719113233826434,0.0004747499857061169,13.405840841349182,0.4238597652604607,113.22746178586738,294.9030004014001,788.3918704472695
0.8200000000000001,0.13987921044623047,0.00043404419225941766,10.662059706211569,0.04717524166841154,0.00047686806269815204,13.405970028821276,0.4237743236612144,113.2301919255062,294.8575064113691,788.1986888219569
0.8250000000000001,0.13985788598660664,0.000434061255558147,10.660298480464737,0.04715935342107705,0.00047898555628594653,13.406102433187042,0.4236888787030578,113.2329216220441,294.8123535329511,788.007032637313
0.8300000000000001,0.13983672333532335,0.0004340787301502748,10.658549479890358,0.04714346757787898,0.00048110246901019517,13.406238012160783,0.42360343030502773,113.23565087800188,294.7675369573636,787.8168801873888
0.835,0.13981572022288444,0.0004340966107021402,10.656812533289678,0.047127584120693275,0.00048321880337591684,13.406376724244309,0.423517978387211,113.23837969586475,294.7230519657451,787.6282101765435
0.84,0.13979487442203795,0.0004341148919798406,10.655087472649441,0.0471117030316489,0.0004853345618531167,13.406518528708702,0.42343252287072475,113.24110807808297,294.67889392705297,787.4410017097781
0.845,0.1397741837468,0.0004341335688469306,10.653374133068297,0.047095824293123145,0.00048744974687743337,13.406663385576682,0.42334706367769726,113.24383602707248,294.63505829603366,787.2552342833328
0.85,0.13975364605149287,0.000434152636262152,10.65167235268429,0.04707994788773707,0.000489564360850771,13.406811255605207,0.4232616007312491,113.24656354521555,294.59154061122416,787.0708877755255
0.855,0.1397332592298193,0.00043417208927725023,10.649981972605078,0.047064073798351,0.0004916784061419164,13.40696210026881,0.4231761339554748,113.24929063486137,294.5483364930277,786.8879424378586
0.86,0.13971302121395973,0.00043419192303484626,10.648302836839852,0.04704820200806018,0.0004937918850871426,13.407115881743211,0.4230906632754254,113.25201729832668,294.50544164183714,786.7063788863779
0.865,0.13969292997369515,0.0004342121327663659,10.646634792233241,0.047032332500190496,0.0004959047999907989,13.407272562889542,0.4230051886170903,113.25474353789636,294.46285183621194,786.5261780932843
0.87,0.13967298351555085,0.00043423271379002107,10.64497768840074,0.04701646525829429,0.0004980171531258862,13.407432107238813,0.4229197099073807,113.25746935582399,294.4205629310985,786.3473213787374
0.875,0.13965317988196546,0.00043425366150884857,10.643331377666062,0.04700060026614629,0.0005001289467346211,13.407594478976902,0.42283422707411267,113.26019475433239,294.37857085610267,786.1697904029155
0.88,0.1396335171504851,0.0004342749714088099,10.641695715000392,0.04698473750773963,0.000502240183028986,13.407759642929987,0.4227487400459909,113.26291973561422,294.33687161381494,785.9935671582951
0.885,0.13961399343297487,0.00043429663905693007,10.640070557962948,0.04696887696728192,0.0005043508641912674,13.407927564550288,0.42266324875259254,113.26564430183247,294.2954612781715,785.8186339621221
0.89,0.1395946068748539,0.0004343186600994935,10.63845576664329,0.04695301862919149,0.0005064609923745822,13.408098209902214,0.4225777531243519,113.26836845512103,294.2543359928642,785.6449734491019
0.895,0.13957535565435245,0.0004343410302602912,10.63685120360534,0.04693716247809359,0.0005085705697033925,13.408271545648914,0.42249225309254523,113.27109219758518,294.21349196979617,785.4725685642903
0.9,0.1395562379817803,0.0004343637453388941,10.635256733832202,0.04692130849881681,0.0005106795982740087,13.408447539039036,0.42240674858927524,113.27381553130202,294.17292548756143,785.3014025561258
0.905,0.13953725209882978,0.0004343868012090089,10.633672224673617,0.04690545667638948,0.0005127880801550815,13.408626157894131,0.42232123954745726,113.27653845832114,294.13263288999605,785.1314589697442
0.91,0.13951839627788223,0.00043441019381684136,10.632097545793686,0.046889606996036184,0.0005148960173880837,13.408807370596055,0.4222357259008044,113.27926098066493,294.09261058473624,784.9627216403828
0.915,0.13949966882134088,0.00043443391917952223,10.630532569120563,0.04687375944317438,0.0005170034119877811,13.408991146074925,0.4221502075838139,113.28198310032913,294.05285504183206,784.7951746870011
0.92,0.1394810680609793,0.00043445797338357,10.628977168797348,0.046857914003411015,0.0005191102659426927,13.409177453797277,0.42206468453175333,113.28470481928323,294.01336279239297,784.6288025060634
0.925,0.139462592357304,0.000434482352583386,10.627431221134017,0.04684207066253931,0.0005212165812155424,13.409366263754533,0.4219791566806473,113.28742613947102,293.97413042726293,784.4635897654638
0.93,0.1394442400989415,0.0004345070529998089,10.625894604561209,0.04682622940653552,0.0005233223597436995,13.409557546451918,0.42189362396726426,113.29014706281096,293.9351545957463,784.2995213986662
0.935,0.139426009702029,0.00043453207091867605,10.624367199584297,0.04681039022155585,0.0005254276034396103,13.409751272897346,0.4218080863291039,113.29286759119658,293.8964320043411,784.1365825989204
0.9400000000000001,0.13940789960963368,0.000434557402689453,10.622848888739593,0.04679455309393337,0.0005275323141912213,13.409947414590958,0.42172254370438444,113.295587726497,293.85795941553204,783.9747588136878
0.9450000000000001,0.13938990829117545,0.00043458304472387136,10.62133955655084,0.04677871801017503,0.0005296364938623917,13.410145943514621,0.4216369960320306,113.29830747055725,293.81973364659103,783.8140357391859
0.9500000000000001,0.13937203424187747,0.0004346089934946326,10.619839089487767,0.046762884956958725,0.0005317401442932995,13.41034683212197,0.42155144325166116,113.30102682519872,293.78175156843423,783.6543993150922
0.9550000000000001,0.13935427598220984,0.00043463524553409317,10.618347375924161,0.046747053921130426,0.0005338432673008363,13.410550053328304,0.42146588530357776,113.30374579221953,293.7440101044662,783.4958357193341
0.96,0.1393366320573758,0.0004346617974330542,10.616864306099114,0.04673122488970137,0.0005359458646789965,13.410755580501265,0.42138032212875304,113.30646437339496,293.70650622951166,783.3383313630866
0.965,0.13931910103678172,0.0004346886458395083,10.615389772077076,0.04671539784984533,0.0005380479381992566,13.410963387451234,0.4212947536688196,113.30918257047782,293.66923696871385,783.181872885821
0.97,0.1393016815135426,0.0004347157874574736,10.613923667710562,0.046699572788895895,0.0005401494896109476,13.411173448422332,0.42120917986605855,113.31190038519873,293.6321993965066,783.0264471505383
